"knockout","k","retained_nodes","efficiency_sum_before","efficiency_sum_after","D_E","LCC_after","D_LCC","components_after","disconnected_pair_fraction","in_strict","in_relax1"
"ACE2+AGTR1+APOB",3,1223,262047.666668235,261945.011906328,0.000391740797435758,1223,0,1,0,FALSE,FALSE
"ACE2+AGTR1+C3",3,1223,262099.383334901,262051.559525377,0.000182464410699135,1223,0,1,0,FALSE,FALSE
"ACE2+AGTR1+CAMP",3,1223,262105.350001568,261729.192858705,0.00143513721815047,1222,0.000817661488143884,2,0.00163532297628777,TRUE,TRUE
"ACE2+AGTR1+GRIN2A",3,1223,262070.116668235,261939.723811089,0.000497549506230044,1223,0,1,0,FALSE,FALSE
"ACE2+AGTR1+GRIN2B",3,1223,262041.266668235,261918.63571585,0.000467983359811242,1223,0,1,0,FALSE,FALSE
"ACE2+AGTR1+GRM5",3,1223,262120.050001568,262028.504763471,0.000349249277557862,1223,0,1,0,FALSE,TRUE
"ACE2+AGTR1+MPO",3,1223,262084.283334901,261980.578572994,0.000395692410806281,1223,0,1,0,FALSE,FALSE
"ACE2+AGTR1+NPY",3,1223,262060.916668234,261498.111906321,0.00214761044519163,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+AGTR1+PLG",3,1223,262091.583334902,261931.195239661,0.000611954390904668,1223,0,1,0,FALSE,FALSE
"ACE2+AGTR1+SPP1",3,1223,262061.400001569,261990.559525377,0.000270320147079173,1223,0,1,0,FALSE,FALSE
"ACE2+AGTR1+STAT4",3,1223,262089.550001568,261968.240477756,0.000462855248563709,1223,0,1,0,TRUE,TRUE
"ACE2+AGTR1+TAC1",3,1223,262071.883334902,261651.842858704,0.0016027681827322,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+AGTR1+TFRC",3,1223,262077.700001568,261978.795239662,0.000377387171461407,1223,0,1,0,FALSE,TRUE
"ACE2+AGTR1+THBS1",3,1223,262063.300001569,262007.942858711,0.000211235769594365,1223,0,1,0,FALSE,FALSE
"ACE2+AGTR1+TJP1",3,1223,262047.116668236,261925.521430139,0.000464020515253516,1223,0,1,0,FALSE,FALSE
"ACE2+AGTR1+TNFSF11",3,1223,262063.783334902,262008.34285871,0.000211553368750117,1223,0,1,0,FALSE,FALSE
"ACE2+APOB+C3",3,1223,262060.900001568,261966.452382519,0.000360403322466785,1223,0,1,0,FALSE,FALSE
"ACE2+APOB+CALR",3,1223,262024.866668234,261931.845239662,0.000355009926178873,1223,0,1,0,FALSE,FALSE
"ACE2+APOB+CANX",3,1223,262063.750001568,261979.369049186,0.000321986357830539,1223,0,1,0,FALSE,FALSE
"ACE2+APOB+EPOR",3,1223,262065.000001568,261973.102382519,0.00035066727357147,1223,0,1,0,FALSE,FALSE
"ACE2+APOB+F2",3,1223,262044.883334901,261927.552382518,0.000447751358050197,1223,0,1,0,FALSE,FALSE
"ACE2+APOB+FURIN",3,1223,262066.966668235,261962.085715852,0.00040020668654428,1223,0,1,0,FALSE,FALSE
"ACE2+APOB+ITGA5",3,1223,262048.716668235,261634.96904918,0.00157889580347836,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+APOB+MPO",3,1223,262045.800001568,261897.238096803,0.000566931066110166,1223,0,1,0,FALSE,FALSE
"ACE2+APOB+NRP1",3,1223,262062.416668235,261955.452382518,0.000408163395103411,1223,0,1,0,FALSE,FALSE
"ACE2+APOB+PLA2G7",3,1223,262098.066668235,261982.854763472,0.000439575561270167,1223,0,1,0,FALSE,FALSE
"ACE2+APOB+TFRC",3,1223,262039.216668234,261896.421430137,0.000544938425297348,1223,0,1,0,FALSE,FALSE
"ACE2+ATF4+BGLAP",3,1223,262061.100001568,261997.200001567,0.00024383626566904,1223,0,1,0,FALSE,FALSE
"ACE2+ATF4+EIF2AK2",3,1223,262064.883334902,262003.726192044,0.000233366417049186,1223,0,1,0,FALSE,FALSE
"ACE2+ATF4+FURIN",3,1223,262082.750001568,262028.3833349,0.000207440843274398,1223,0,1,0,FALSE,FALSE
"ACE2+ATF4+ITGA5",3,1223,262064.500001568,261701.216668229,0.00138623634005064,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+ATF4+NRP1",3,1223,262078.200001568,262021.8333349,0.000215075754746552,1223,0,1,0,FALSE,FALSE
"ACE2+BGLAP+COL1A1",3,1223,262084.383334902,261983.850001567,0.000383591467966404,1223,0,1,0,FALSE,FALSE
"ACE2+BGLAP+COL1A2",3,1223,262102.466668235,262048.666668234,0.000205263234203779,1223,0,1,0,FALSE,FALSE
"ACE2+BGLAP+CTSK",3,1223,262099.533334902,261994.059525376,0.000402418913850511,1223,0,1,0,FALSE,FALSE
"ACE2+BGLAP+FGF23",3,1223,262118.116668235,262050.8333349,0.000256690892602829,1223,0,1,0,TRUE,TRUE
"ACE2+BGLAP+ITGA5",3,1223,262084.850001568,261701.000001562,0.00146460201726473,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+BGLAP+NRP1",3,1223,262098.550001568,262021.516668233,0.000293909803525949,1223,0,1,0,FALSE,FALSE
"ACE2+BGLAP+SPP1",3,1223,262059.050001569,261967.816668234,0.000348140365062588,1223,0,1,0,FALSE,FALSE
"ACE2+BGLAP+TNFSF11",3,1223,262061.433334902,261989.516668234,0.000274426747017054,1223,0,1,0,FALSE,FALSE
"ACE2+BTK+EPOR",3,1223,262118.416668235,262062.209525377,0.000214434161370014,1223,0,1,0,FALSE,FALSE
"ACE2+BTK+SYK",3,1223,262086.800001569,262023.909525378,0.000239960487100732,1223,0,1,0,FALSE,FALSE
"ACE2+C3+EPOR",3,1223,262116.716668235,262079.483334901,0.000142048678951623,1223,0,1,0,FALSE,FALSE
"ACE2+C3+F2",3,1223,262096.600001568,262030.516668233,0.000252133500908802,1223,0,1,0,FALSE,FALSE
"ACE2+C3+FURIN",3,1223,262118.683334901,262068.216668233,0.000192533649359783,1223,0,1,0,FALSE,TRUE
"ACE2+C3+ITGA5",3,1223,262100.433334901,261741.300001562,0.00137021266531223,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+C3+MPO",3,1223,262097.516668235,262001.102382518,0.000367856540351763,1223,0,1,0,FALSE,FALSE
"ACE2+C3+NRP1",3,1223,262114.133334902,262061.816668234,0.000199594985598073,1223,0,1,0,FALSE,FALSE
"ACE2+C3+PLG",3,1223,262104.816668235,261953.678572994,0.000576632269341126,1223,0,1,0,FALSE,FALSE
"ACE2+CALR+ITGA5",3,1223,262064.400001568,261705.742858705,0.00136858399256456,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+CALR+ITPR1",3,1223,262034.633334901,261954.469049185,0.000305930115786168,1223,0,1,0,FALSE,FALSE
"ACE2+CALR+ITPR3",3,1223,262046.333334901,262013.99285871,0.000123415106708991,1223,0,1,0,FALSE,FALSE
"ACE2+CALR+THBS1",3,1223,262040.500001569,261995.309525377,0.000172456075267724,1223,0,1,0,FALSE,FALSE
"ACE2+CAMP+MPO",3,1223,262103.483334901,261683.61904918,0.00160190273085936,1222,0.000817661488143884,2,0.00163532297628777,FALSE,TRUE
"ACE2+CANX+ITPR1",3,1223,262073.516668235,262001.569049186,0.000274532199833866,1223,0,1,0,FALSE,FALSE
"ACE2+CANX+ITPR3",3,1223,262085.216668235,262058.676192044,0.000101266590036175,1223,0,1,0,FALSE,FALSE
"ACE2+CD274+FURIN",3,1223,262077.550001568,262033.566668234,0.00016782564296014,1223,0,1,0,FALSE,FALSE
"ACE2+CD274+IDO1",3,1223,262061.266668235,261920.759525375,0.000536161427615367,1223,0,1,0,FALSE,FALSE
"ACE2+CD274+ITGA5",3,1223,262059.300001568,261706.316668229,0.00134695976573673,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+CD274+NRP1",3,1223,262073.000001568,262026.933334901,0.000175777995701676,1223,0,1,0,FALSE,FALSE
"ACE2+CEBPA+EPOR",3,1223,262056.866668235,262011.383334901,0.000173562837380903,1223,0,1,0,FALSE,FALSE
"ACE2+CEBPA+FURIN",3,1223,262058.833334901,262000.450001567,0.000222787122234114,1223,0,1,0,FALSE,FALSE
"ACE2+CEBPA+ITGA5",3,1223,262040.583334901,261673.200001562,0.0014020092943765,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+CEBPA+LPL",3,1223,262022.983334901,261868.326192042,0.000590242660741147,1223,0,1,0,FALSE,FALSE
"ACE2+CEBPA+NRP1",3,1223,262054.283334901,261993.816668233,0.000230740997241186,1223,0,1,0,FALSE,FALSE
"ACE2+COL1A1+COL1A2",3,1223,262105.400001568,262027.216668235,0.00029828967023604,1223,0,1,0,FALSE,FALSE
"ACE2+COL1A1+FURIN",3,1223,262106.033334901,262020.3333349,0.000326966910721427,1223,0,1,0,FALSE,FALSE
"ACE2+COL1A1+NRP1",3,1223,262101.483334902,262013.950001567,0.000333967332884377,1223,0,1,0,FALSE,FALSE
"ACE2+COL1A1+SPP1",3,1223,262061.983334902,261965.016668235,0.000370014244088224,1223,0,1,0,FALSE,FALSE
"ACE2+COL1A1+THBS1",3,1223,262063.883334903,261975.300001569,0.000338021905982755,1223,0,1,0,FALSE,FALSE
"ACE2+COL1A1+VWF",3,1223,262071.433334902,261995.216668235,0.000290824015793945,1223,0,1,0,FALSE,FALSE
"ACE2+COL1A2+FURIN",3,1223,262124.116668235,262083.850001567,0.000153616794897005,1223,0,1,0,FALSE,TRUE
"ACE2+COL1A2+NRP1",3,1223,262119.566668235,262077.383334901,0.000160931646082996,1223,0,1,0,TRUE,TRUE
"ACE2+CRH+NPY",3,1223,262069.366668234,261520.402382512,0.00209472893646967,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+CRH+TAC1",3,1223,262080.333334902,261675.200001561,0.00154583645474349,1222,0.000817661488143884,2,0.00163532297628777,TRUE,TRUE
"ACE2+CTSK+FURIN",3,1223,262121.183334901,262028.959525376,0.000351836537405781,1223,0,1,0,FALSE,TRUE
"ACE2+CTSK+ITGA5",3,1223,262102.933334902,261702.259525372,0.00152868876525736,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+CTSK+NFATC1",3,1223,262092.866668235,262011.74285871,0.00030952314939392,1223,0,1,0,FALSE,FALSE
"ACE2+CTSK+SPP1",3,1223,262077.133334902,261975.709525377,0.000386999843270397,1223,0,1,0,FALSE,FALSE
"ACE2+CTSK+TNFSF11",3,1223,262079.516668236,261988.309525377,0.000348013244294121,1223,0,1,0,FALSE,FALSE
"ACE2+CYP11B2+FURIN",3,1223,262149.866668235,262084.409525376,0.000249693595845368,1223,0,1,0,TRUE,TRUE
"ACE2+EGR1+NRP1",3,1223,262066.216668235,262011.166668233,0.000210061413871698,1223,0,1,0,FALSE,FALSE
"ACE2+EIF2AK2+EIF2S1",3,1223,262123.166668235,261744.083334897,0.00144620308901788,1222,0.000817661488143884,2,0.00163532297628777,TRUE,TRUE
"ACE2+EIF2AK2+EPOR",3,1223,262104.916668235,262049.109525377,0.000212919099600417,1223,0,1,0,FALSE,TRUE
"ACE2+EIF2AK2+FURIN",3,1223,262106.883334902,262038.176192043,0.000262134065249775,1223,0,1,0,FALSE,TRUE
"ACE2+EIF2AK2+NRP1",3,1223,262102.333334902,262031.54285871,0.000270087165159527,1223,0,1,0,TRUE,TRUE
"ACE2+EPOR+F2",3,1223,262100.700001568,262041.600001567,0.000225485853341034,1223,0,1,0,FALSE,FALSE
"ACE2+EPOR+IDO1",3,1223,262106.500001568,261960.092858709,0.000558578832874468,1223,0,1,0,FALSE,FALSE
"ACE2+EPOR+LPL",3,1223,262086.933334901,261935.692858709,0.000577062252849148,1223,0,1,0,FALSE,FALSE
"ACE2+EPOR+MPO",3,1223,262101.616668235,262008.502382519,0.00035526024944077,1223,0,1,0,FALSE,FALSE
"ACE2+EPOR+NPY",3,1223,262078.250001568,261526.202382512,0.00210642286817919,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+EPOR+PTGS1",3,1223,262121.083334902,262066.166668234,0.000209508773459488,1223,0,1,0,FALSE,FALSE
"ACE2+EPOR+SPP1",3,1223,262078.733334903,262018.566668235,0.000229574776641317,1223,0,1,0,FALSE,FALSE
"ACE2+EPOR+STAT4",3,1223,262106.883334902,261996.847620614,0.000419812379162887,1223,0,1,0,FALSE,TRUE
"ACE2+EPOR+TAC1",3,1223,262089.216668236,261680.150001562,0.00156079167191114,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+EPOR+TFRC",3,1223,262095.033334902,261997.319049186,0.000372820058711087,1223,0,1,0,TRUE,TRUE
"ACE2+EPOR+THBS1",3,1223,262080.633334903,262035.950001569,0.000170494602235283,1223,0,1,0,FALSE,FALSE
"ACE2+EPOR+TJP1",3,1223,262064.45000157,261953.528572997,0.000423260112435098,1223,0,1,0,FALSE,FALSE
"ACE2+EPOR+TNFSF11",3,1223,262081.116668236,262036.183334902,0.000171448190947499,1223,0,1,0,FALSE,FALSE
"ACE2+F2+ITGA5",3,1223,262084.416668235,261703.500001561,0.00145341211627859,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+F2+NRP1",3,1223,262098.116668235,262024.283334899,0.000281701121220834,1223,0,1,0,FALSE,FALSE
"ACE2+F2+PLG",3,1223,262088.800001568,261910.58571585,0.000679976731995047,1223,0,1,0,FALSE,FALSE
"ACE2+F2+VWF",3,1223,262068.066668235,262002.766668233,0.000249171907252377,1223,0,1,0,FALSE,FALSE
"ACE2+FGF23+FURIN",3,1223,262139.766668235,262085.350001566,0.000207586461832721,1223,0,1,0,TRUE,TRUE
"ACE2+FGF23+ITGA5",3,1223,262121.516668235,261758.016668229,0.00138676139458815,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+FGF23+NRP1",3,1223,262135.216668235,262079.066668233,0.000214202428484356,1223,0,1,0,TRUE,TRUE
"ACE2+FURIN+GRM5",3,1223,262139.350001568,262046.311906328,0.000354918463172926,1223,0,1,0,TRUE,TRUE
"ACE2+FURIN+IDO1",3,1223,262108.466668235,261949.192858707,0.00060766373384169,1223,0,1,0,FALSE,FALSE
"ACE2+FURIN+MAP3K5",3,1223,262071.733334901,262015.083334899,0.000216162190712632,1223,0,1,0,FALSE,FALSE
"ACE2+FURIN+MPO",3,1223,262103.583334901,261997.485715851,0.00040479270714433,1223,0,1,0,FALSE,TRUE
"ACE2+FURIN+NOS2",3,1223,262080.183334901,262035.8833349,0.000169032238292455,1223,0,1,0,FALSE,TRUE
"ACE2+FURIN+NPPA",3,1223,262118.466668235,262061.300001567,0.000218094769875221,1223,0,1,0,TRUE,TRUE
"ACE2+FURIN+NPY",3,1223,262080.216668234,261515.819049178,0.00215353003836494,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+FURIN+NQO1",3,1223,262085.633334901,261911.365477754,0.00066492716494948,1223,0,1,0,TRUE,TRUE
"ACE2+FURIN+NTRK1",3,1223,262082.566668234,262036.4333349,0.000176025952130621,1223,0,1,0,FALSE,FALSE
"ACE2+FURIN+PLG",3,1223,262110.883334901,261947.702382517,0.000622564581477913,1223,0,1,0,FALSE,FALSE
"ACE2+FURIN+SPP1",3,1223,262080.700001569,262007.500001567,0.00027930328330783,1223,0,1,0,FALSE,FALSE
"ACE2+FURIN+STAT4",3,1223,262108.850001568,261985.830953947,0.000469343357238694,1223,0,1,0,FALSE,TRUE
"ACE2+FURIN+SYK",3,1223,262091.166668235,262039.116668234,0.000198595018149006,1223,0,1,0,FALSE,FALSE
"ACE2+FURIN+TAC1",3,1223,262091.183334902,261668.866668227,0.00161133488467924,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+FURIN+TFRC",3,1223,262097.000001568,261995.919049185,0.000385662378365903,1223,0,1,0,TRUE,TRUE
"ACE2+FURIN+THBS1",3,1223,262082.600001569,262024.933334901,0.000220032412177273,1223,0,1,0,FALSE,FALSE
"ACE2+FURIN+TJP1",3,1223,262066.416668236,261942.595239663,0.000472481099057842,1223,0,1,0,FALSE,FALSE
"ACE2+FURIN+TNFSF11",3,1223,262083.083334902,262025.250001567,0.000220667937049335,1223,0,1,0,FALSE,FALSE
"ACE2+FURIN+VWF",3,1223,262090.150001568,262037.066668234,0.000202538452263257,1223,0,1,0,FALSE,FALSE
"ACE2+FURIN+XIAP",3,1223,262081.383334902,262027.309525377,0.000206324496753951,1223,0,1,0,FALSE,FALSE
"ACE2+GRIN2A+GRM5",3,1223,262104.016668234,261938.926192041,0.000629866258029743,1223,0,1,0,FALSE,FALSE
"ACE2+GRIN2A+ITGA5",3,1223,262071.166668234,261630.388096798,0.00168190410658264,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+GRIN2B+GRM5",3,1223,262075.166668234,261917.104763469,0.000603116681274773,1223,0,1,0,FALSE,FALSE
"ACE2+GRIN2B+ITGA5",3,1223,262042.316668235,261608.542858702,0.00165535786375104,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+GRM5+ITPR1",3,1223,262091.333334901,261975.738096804,0.000441049448779651,1223,0,1,0,FALSE,FALSE
"ACE2+HDAC6+ITGA5",3,1223,262058.016668235,261085.444049171,0.0037112874142502,1220,0.00245298446443176,3,0.00490061598949754,FALSE,FALSE
"ACE2+HDAC6+NRP1",3,1223,262071.716668235,261405.610715842,0.00254169339927701,1221,0.00163532297628777,2,0.00326796948289265,FALSE,FALSE
"ACE2+IDO1+NRP1",3,1223,262103.916668235,261942.909525374,0.000614287435712679,1223,0,1,0,FALSE,FALSE
"ACE2+ITGA5+LPL",3,1223,262070.650001568,261597.342858703,0.00180602880506398,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+ITGA5+MPO",3,1223,262085.333334901,261670.285715846,0.00158363542810158,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+ITGA5+NFATC1",3,1223,262078.183334901,261716.650001562,0.00137948656671372,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+ITGA5+NTRK1",3,1223,262064.316668234,261709.183334895,0.00135513807394394,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+ITGA5+PLG",3,1223,262092.633334901,261621.069049179,0.00179922754684825,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+ITGA5+SYK",3,1223,262072.916668235,261711.86666823,0.00137767001869493,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+ITGA5+TFRC",3,1223,262078.750001568,261668.852382514,0.00156402462638383,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+ITGA5+TJP1",3,1223,262048.166668236,261615.261906325,0.00165200454334624,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+ITGA5+TNFSF11",3,1223,262064.833334902,261698.000001562,0.00139978084305104,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+ITPR1+ITPR3",3,1223,262040.416668234,261903.521430136,0.000522420319118977,1223,0,1,0,FALSE,FALSE
"ACE2+ITPR1+NRP1",3,1223,262072.183334901,261978.776192042,0.000356417616210858,1223,0,1,0,FALSE,FALSE
"ACE2+ITPR3+NRP1",3,1223,262083.883334901,262038.800001567,0.000172018716911637,1223,0,1,0,FALSE,FALSE
"ACE2+MAP3K5+NRP1",3,1223,262067.183334901,262008.450001566,0.000224115559176119,1223,0,1,0,FALSE,FALSE
"ACE2+MPO+NRP1",3,1223,262099.033334901,261991.335715851,0.000410904297051373,1223,0,1,0,FALSE,FALSE
"ACE2+NFATC1+TNFSF11",3,1223,262054.766668235,261999.4333349,0.000211151791047914,1223,0,1,0,FALSE,FALSE
"ACE2+NOS2+NRP1",3,1223,262075.633334901,262029.250001567,0.000176984532076485,1223,0,1,0,TRUE,TRUE
"ACE2+NQO1+NRP1",3,1223,262081.083334901,261904.865477754,0.000672379154210812,1223,0,1,0,FALSE,TRUE
"ACE2+NRP1+PLG",3,1223,262106.333334901,261941.685715851,0.000628171082155404,1223,0,1,0,FALSE,FALSE
"ACE2+NRP1+SPP1",3,1223,262076.150001569,262001.0833349,0.000286430744148358,1223,0,1,0,FALSE,FALSE
"ACE2+NRP1+STAT4",3,1223,262104.300001568,261979.280953947,0.000476982054933739,1223,0,1,0,TRUE,TRUE
"ACE2+NRP1+TAC1",3,1223,262086.633334902,261662.450001561,0.00161848518538854,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"ACE2+NRP1+THBS1",3,1223,262078.050001569,262018.200001568,0.000228367083778935,1223,0,1,0,FALSE,FALSE
"ACE2+NRP1+TJP1",3,1223,262061.866668236,261935.961906329,0.000480439079166839,1223,0,1,0,FALSE,FALSE
"ACE2+NRP1+TNFSF11",3,1223,262078.533334902,262018.700001567,0.000228303068448898,1223,0,1,0,FALSE,FALSE
"ACE2+NRP1+VWF",3,1223,262085.600001569,262030.700001567,0.000209473546051275,1223,0,1,0,FALSE,FALSE
"ACE2+NRP1+XIAP",3,1223,262076.833334903,262020.676192044,0.000214277401568985,1223,0,1,0,FALSE,FALSE
"ACE2+PLG+THBS1",3,1223,262068.733334904,261911.019049187,0.000601805044462389,1223,0,1,0,FALSE,FALSE
"ACE2+PLG+VWF",3,1223,262076.283334903,261921.269049186,0.000591485363514055,1223,0,1,0,FALSE,FALSE
"ACE2+SOD2+STAT4",3,1223,262076.633334903,261901.500001567,0.000668252377588496,1223,0,1,0,FALSE,FALSE
"ACE2+SPP1+THBS1",3,1223,262038.550001571,261967.95000157,0.000269426006214712,1223,0,1,0,FALSE,FALSE
"ACE2+SPP1+TNFSF11",3,1223,262039.033334904,261968.033334903,0.000270951999394198,1223,0,1,0,FALSE,FALSE
"ACE2+SPP1+VWF",3,1223,262046.10000157,261981.033334903,0.00024830236613882,1223,0,1,0,FALSE,FALSE
"ACE2+THBS1+VWF",3,1223,262048.000001571,261996.783334903,0.000195447653358327,1223,0,1,0,FALSE,FALSE
"ACLY+ADIPOQ+APOB",3,1223,262015.266668234,261904.535715852,0.000422612597314465,1223,0,1,0,FALSE,FALSE
"ACLY+ADIPOQ+CEBPA",3,1223,262007.133334901,261943.916668233,0.000241278418122159,1223,0,1,0,FALSE,FALSE
"ACLY+ADIPOQ+CS",3,1223,262080.100001569,261970.485715852,0.000418247267593985,1223,0,1,0,FALSE,FALSE
"ACLY+ADIPOQ+FABP4",3,1223,262057.833334901,261992.3833349,0.000249754030125171,1223,0,1,0,TRUE,TRUE
"ACLY+ADIPOQ+LPL",3,1223,262037.200001568,261866.892858709,0.0006499349819723,1223,0,1,0,FALSE,FALSE
"ACLY+ADIPOQ+RXRA",3,1223,262047.416668235,261968.316668233,0.000301853767564197,1223,0,1,0,FALSE,FALSE
"ACLY+ALDH1A1+CS",3,1223,262129.033334902,261823.997620609,0.00116368534386313,1223,0,1,0,FALSE,FALSE
"ACLY+ALDH1A1+GOT1",3,1223,262157.066668235,261907.271430135,0.000952845716788664,1223,0,1,0,FALSE,FALSE
"ACLY+ALDH1A1+POU5F1",3,1223,262079.533334903,261846.245239659,0.000890142363562885,1223,0,1,0,FALSE,FALSE
"ACLY+ALDH1B1+ALDH2",3,1223,262246.500001567,262176.200001568,0.000268068401287458,1223,0,1,0,TRUE,TRUE
"ACLY+ALDH1B1+CS",3,1223,262206.850001568,262104.785715854,0.000389251027245741,1223,0,1,0,TRUE,TRUE
"ACLY+ALDH1B1+FASN",3,1223,262176.683334902,262047.74285871,0.000491807564849345,1223,0,1,0,FALSE,TRUE
"ACLY+ALDH1B1+GATM",3,1223,262231.8333349,262079.92143014,0.000579303827561661,1223,0,1,0,TRUE,TRUE
"ACLY+ALDH1B1+GLUL",3,1223,262237.566668233,262166.292858711,0.000271790996339227,1223,0,1,0,TRUE,TRUE
"ACLY+ALDH1B1+GOT1",3,1223,262234.8833349,262187.776192044,0.000179637210186989,1223,0,1,0,TRUE,TRUE
"ACLY+ALDH1B1+MDH2",3,1223,262235.466668234,262168.200001568,0.000256512467669778,1223,0,1,0,TRUE,TRUE
"ACLY+ALDH2+CS",3,1223,262187.633334902,262071.369049187,0.000443439243247634,1223,0,1,0,TRUE,TRUE
"ACLY+ALDH2+FASN",3,1223,262157.466668235,262014.226192043,0.000546390984062839,1223,0,1,0,FALSE,FALSE
"ACLY+ALDH2+GATM",3,1223,262212.616668234,262047.97143014,0.000627907383655368,1223,0,1,0,TRUE,TRUE
"ACLY+ALDH2+GLUL",3,1223,262218.350001567,262134.176192045,0.000321006556260772,1223,0,1,0,TRUE,TRUE
"ACLY+ALDH2+GOT1",3,1223,262215.666668234,262154.992858712,0.000231388956629996,1223,0,1,0,TRUE,TRUE
"ACLY+ALDH3A1+CS",3,1223,262186.616668235,262061.021430139,0.000479029935594566,1223,0,1,0,TRUE,TRUE
"ACLY+ALDH3A1+FASN",3,1223,262156.450001569,262006.211906328,0.00057308563355718,1223,0,1,0,FALSE,FALSE
"ACLY+ALDH3A1+GOT1",3,1223,262214.650001567,262146.678572997,0.000259220560597906,1223,0,1,0,TRUE,TRUE
"ACLY+APOB+CS",3,1223,262083.150001569,261913.888096804,0.000645832838791827,1223,0,1,0,FALSE,FALSE
"ACLY+APOB+CYP7A1",3,1223,262071.016668235,261895.216668232,0.000670810539212363,1223,0,1,0,FALSE,FALSE
"ACLY+APOB+GOT1",3,1223,262111.183334902,261997.211906329,0.000434820930274027,1223,0,1,0,FALSE,FALSE
"ACLY+APOB+MDH2",3,1223,262111.766668236,261977.469049186,0.00051236776111574,1223,0,1,0,FALSE,FALSE
"ACLY+BAX+CS",3,1223,262108.316668235,261981.935715852,0.000482170707095109,1223,0,1,0,TRUE,TRUE
"ACLY+BAX+HK2",3,1223,262092.083334902,261959.502382519,0.000505856379545699,1223,0,1,0,FALSE,TRUE
"ACLY+CALM1+FASN",3,1223,262050.850001568,261906.292858709,0.000551637756025292,1223,0,1,0,FALSE,FALSE
"ACLY+CALM1+FKBP1A",3,1223,262048.866668235,261901.816668232,0.000561154878754522,1223,0,1,0,FALSE,FALSE
"ACLY+CALM1+ITPR1",3,1223,262025.950001568,261922.742858709,0.00039388138029206,1223,0,1,0,FALSE,FALSE
"ACLY+CALM1+NOS1",3,1223,262027.483334901,261875.950001566,0.000578310837498597,1223,0,1,0,FALSE,FALSE
"ACLY+CALM1+NOS2",3,1223,262029.400001568,261972.0833349,0.000218741357524199,1223,0,1,0,FALSE,FALSE
"ACLY+CEBPA+CS",3,1223,262075.016668235,261952.252382519,0.000468431853129059,1223,0,1,0,FALSE,FALSE
"ACLY+CEBPA+FABP4",3,1223,262052.750001568,261973.850001566,0.000301084419076392,1223,0,1,0,FALSE,FALSE
"ACLY+CEBPA+FASN",3,1223,262044.850001568,261894.826192042,0.00057251195558794,1223,0,1,0,FALSE,FALSE
"ACLY+CEBPA+HNF4A",3,1223,262016.016668235,261929.5333349,0.00033006888065279,1223,0,1,0,FALSE,FALSE
"ACLY+CEBPA+LPL",3,1223,262032.116668234,261857.159525375,0.000667693506749223,1223,0,1,0,FALSE,FALSE
