"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"degree_only_LTF",8118,"SDHA",0.000611111269984921,NA,NA,NA
"degree_only_LTF",8119,"SCN1B",0.00123489854843939,NA,NA,NA
"degree_only_LTF",8120,"PPP2CB",0,NA,NA,NA
"degree_only_LTF",8121,"ALDH2",5.15659678518299e-05,NA,NA,NA
"degree_only_LTF",8122,"ADCY1",8.87083575196179e-06,NA,NA,NA
"degree_only_LTF",8123,"PRKAG2",0.00023019859617357,NA,NA,NA
"degree_only_LTF",8124,"GSTM3",0,NA,NA,NA
"degree_only_LTF",8125,"SDHA",0.000611111269984921,NA,NA,NA
"degree_only_LTF",8126,"ALDH1A2",0,NA,NA,NA
"degree_only_LTF",8127,"HSPB1",6.97066364507837e-06,NA,NA,NA
"degree_only_LTF",8128,"LGALS3",1.90104129516033e-06,NA,NA,NA
"degree_only_LTF",8129,"CS",0.000203624857343709,NA,NA,NA
"degree_only_LTF",8130,"ADCY1",8.87083575196179e-06,NA,NA,NA
"degree_only_LTF",8131,"LGALS3",1.90104129516033e-06,NA,NA,NA
"degree_only_LTF",8132,"ALDH2",5.15659678518299e-05,NA,NA,NA
"degree_only_LTF",8133,"ALDH1A3",0,NA,NA,NA
"degree_only_LTF",8134,"GSTM3",0,NA,NA,NA
"degree_only_LTF",8135,"HSPB1",6.97066364507837e-06,NA,NA,NA
"degree_only_LTF",8136,"ITGA5",0.00127400659039045,NA,NA,NA
"degree_only_LTF",8137,"ALDH1A3",0,NA,NA,NA
"degree_only_LTF",8138,"SFN",1.88836433614448e-05,NA,NA,NA
"degree_only_LTF",8139,"GFAP",0.000240332727610593,NA,NA,NA
"degree_only_LTF",8140,"ATG5",1.93264314094499e-05,NA,NA,NA
"degree_only_LTF",8141,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8142,"BAX",8.97923976903581e-05,NA,NA,NA
"degree_only_LTF",8143,"CASP7",1.26727879179445e-06,NA,NA,NA
"degree_only_LTF",8144,"PPP2CB",0,NA,NA,NA
"degree_only_LTF",8145,"MT-CYB",0.000203007681716216,NA,NA,NA
"degree_only_LTF",8146,"GSTM3",0,NA,NA,NA
"degree_only_LTF",8147,"LGALS3",1.90104129516033e-06,NA,NA,NA
"degree_only_LTF",8148,"NCF2",1.00748274538542e-05,NA,NA,NA
"degree_only_LTF",8149,"CACNA1B",0,NA,NA,NA
"degree_only_LTF",8150,"ADH1B",0,NA,NA,NA
"degree_only_LTF",8151,"SCN1B",0.00123489854843939,NA,NA,NA
"degree_only_LTF",8152,"EPOR",4.26416671160945e-05,NA,NA,NA
"degree_only_LTF",8153,"DRD2",0.000217393825030943,NA,NA,NA
"degree_only_LTF",8154,"TGFA",3.48528190785569e-06,NA,NA,NA
"degree_only_LTF",8155,"ITGA5",0.00127400659039045,NA,NA,NA
"degree_only_LTF",8156,"BGLAP",0.000139973984731978,NA,NA,NA
"degree_only_LTF",8157,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8158,"ADH7",0,NA,NA,NA
"degree_only_LTF",8159,"AURKB",0.000100012341094136,NA,NA,NA
"degree_only_LTF",8160,"SCN1B",0.00123489854843939,NA,NA,NA
"degree_only_LTF",8161,"RYR2",4.78345186669671e-05,NA,NA,NA
"degree_only_LTF",8162,"CYP1B1",1.26701867375623e-06,NA,NA,NA
"degree_only_LTF",8163,"NOD2",2.72727341009693e-05,NA,NA,NA
"degree_only_LTF",8164,"DRD2",0.000217393825030943,NA,NA,NA
"degree_only_LTF",8165,"KDM1A",0,NA,NA,NA
"degree_only_LTF",8166,"BTK",0.000119272845312435,NA,NA,NA
"degree_only_LTF",8167,"SCN1B",0.00123489854843939,NA,NA,NA
"degree_only_LTF",8168,"RYR2",4.78345186669671e-05,NA,NA,NA
"degree_only_LTF",8169,"EPOR",4.26416671160945e-05,NA,NA,NA
"degree_only_LTF",8170,"ALDH1A3",0,NA,NA,NA
"degree_only_LTF",8171,"ADRB2",0.000148693401879507,NA,NA,NA
"degree_only_LTF",8172,"ALDH2",5.15659678518299e-05,NA,NA,NA
"degree_only_LTF",8173,"SHH",1.43206732026169e-05,NA,NA,NA
"degree_only_LTF",8174,"ADRB2",0.000148693401879507,NA,NA,NA
"degree_only_LTF",8175,"CASP7",1.26727879179445e-06,NA,NA,NA
"degree_only_LTF",8176,"KEAP1",8.90865911317151e-05,NA,NA,NA
"degree_only_LTF",8177,"NOD2",2.72727341009693e-05,NA,NA,NA
"degree_only_LTF",8178,"RYR2",4.78345186669671e-05,NA,NA,NA
"degree_only_LTF",8179,"GRIN2C",0,NA,NA,NA
"degree_only_LTF",8180,"ALDH2",5.15659678518299e-05,NA,NA,NA
"degree_only_LTF",8181,"BGLAP",0.000139973984731978,NA,NA,NA
"degree_only_LTF",8182,"SDHA",0.000611111269984921,NA,NA,NA
"degree_only_LTF",8183,"SDHA",0.000611111269984921,NA,NA,NA
"degree_only_LTF",8184,"CFTR",0.00160265872797649,NA,NA,NA
"degree_only_LTF",8185,"RARA",0.000182812715244118,NA,NA,NA
"degree_only_LTF",8186,"NOD2",2.72727341009693e-05,NA,NA,NA
"degree_only_LTF",8187,"PLAU",9.12459578450431e-06,NA,NA,NA
"degree_only_LTF",8188,"CS",0.000203624857343709,NA,NA,NA
"degree_only_LTF",8189,"BTK",0.000119272845312435,NA,NA,NA
"degree_only_LTF",8190,"BAX",8.97923976903581e-05,NA,NA,NA
"degree_only_LTF",8191,"ADH1B",0,NA,NA,NA
"degree_only_LTF",8192,"EPOR",4.26416671160945e-05,NA,NA,NA
"degree_only_LTF",8193,"MT-CYB",0.000203007681716216,NA,NA,NA
"degree_only_LTF",8194,"SDHA",0.000611111269984921,NA,NA,NA
"degree_only_LTF",8195,"ITGA5",0.00127400659039045,NA,NA,NA
"degree_only_LTF",8196,"ADH1A",0,NA,NA,NA
"degree_only_LTF",8197,"ADH1A",0,NA,NA,NA
"degree_only_LTF",8198,"HSPB1",6.97066364507837e-06,NA,NA,NA
"degree_only_LTF",8199,"CCL22",0,NA,NA,NA
"degree_only_LTF",8200,"DRD2",0.000217393825030943,NA,NA,NA
"degree_only_LTF",8201,"IRF1",0,NA,NA,NA
"degree_only_LTF",8202,"GRIN2C",0,NA,NA,NA
"degree_only_LTF",8203,"ALDH1A2",0,NA,NA,NA
"degree_only_LTF",8204,"MT-CYB",0.000203007681716216,NA,NA,NA
"degree_only_LTF",8205,"ITGA5",0.00127400659039045,NA,NA,NA
"degree_only_LTF",8206,"KDM1A",0,NA,NA,NA
"degree_only_LTF",8207,"PRKDC",3.48518119952512e-06,NA,NA,NA
"degree_only_LTF",8208,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8209,"ATG5",1.93264314094499e-05,NA,NA,NA
"degree_only_LTF",8210,"KEAP1",8.90865911317151e-05,NA,NA,NA
"degree_only_LTF",8211,"RYR2",4.78345186669671e-05,NA,NA,NA
"degree_only_LTF",8212,"CCL22",0,NA,NA,NA
"degree_only_LTF",8213,"PCNA",0.000281828068793732,NA,NA,NA
"degree_only_LTF",8214,"SFN",1.88836433614448e-05,NA,NA,NA
"degree_only_LTF",8215,"ITGA5",0.00127400659039045,NA,NA,NA
"degree_only_LTF",8216,"AURKB",0.000100012341094136,NA,NA,NA
