"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"degree_only_ARG1_LCN2",183,"HTR3A+SLC6A3",0.000253014949784136,0.000249628919498757,3.38603028537943e-06,3.37200475031247e-06
"degree_only_ARG1_LCN2",184,"BGLAP+GLUD1",0.000243389499931301,0.000242968399716714,4.21100214587078e-07,4.06681657683311e-07
"degree_only_ARG1_LCN2",185,"CACNA1B+DLG1",6.51191785699945e-05,6.50075176803488e-05,1.11660889645648e-07,1.11660889645703e-07
"degree_only_ARG1_LCN2",186,"ADH7+GLUD1",0.00010316918477371,0.00010300883354164,1.60351232070255e-07,1.60351232070404e-07
"degree_only_ARG1_LCN2",187,"GABBR1+SELE",0.00063071520207636,0.00063093417215776,-2.18970081400371e-07,-2.1996701826709e-07
"degree_only_ARG1_LCN2",188,"ALDH1A2+BID",6.02824543904923e-06,6.01936829902616e-06,8.87714002306694e-09,8.87714002306864e-09
"degree_only_ARG1_LCN2",189,"ATG5+FOXM1",2.12648092732248e-05,2.12272773277844e-05,3.75319454404277e-08,3.74952081605395e-08
"degree_only_ARG1_LCN2",190,"ACTG1+ADH4",2.72885148033808e-06,2.72461711825489e-06,4.23436208318861e-09,4.23436208318904e-09
"degree_only_ARG1_LCN2",191,"EIF2AK2+RYR2",0.000164669259648087,0.000164383240932153,2.860187159337e-07,2.80443397171888e-07
"degree_only_ARG1_LCN2",192,"FOXM1+SCN1B",0.00123802756786373,0.00123679708369773,1.2304841660038e-06,1.22813676872659e-06
"degree_only_ARG1_LCN2",193,"ADCY1+ALDH3A1",8.80115559482864e-05,8.78574124655307e-05,1.54143482755664e-07,1.5344279957756e-07
"degree_only_ARG1_LCN2",194,"SLC6A3+YWHAE",0.000188341113827706,0.000188009977215908,3.31136611797511e-07,3.27233850905002e-07
