"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"ATF4+PRKCZ",0.00132778619099971,1.30583036317411e-06,1.20444166673561e-06,2832
"GOT1+STAT4",0.000310873682426438,5.4238485558411e-07,5.27408501427296e-07,2833
"ACLY+TYMS",0.000301197156403976,5.38438790775864e-07,5.17031191082928e-07,2834
"AURKB+COL1A2",0.00013006502844537,2.03732635317699e-07,1.99983350657185e-07,2835
"NCF2+RARA",0.000224354323802967,-2.60671834229065e-07,-2.68005074910427e-07,2836
"ACLY+GRM5",0.000312224337803979,5.51426461825599e-07,5.28743512862029e-07,2837
"EIF2AK2+XBP1",0.00131749139911519,-1.23411714114674e-06,-1.36495615266075e-06,2838
"GFAP+PRKCZ",0.00142281849611126,1.86487746345332e-06,1.64570824390253e-06,2839
"ACLY+BGLAP",0.000225344967290209,4.26758208438294e-07,4.14120710279242e-07,2840
"BAX+CALR",0.000268954022985102,5.62381246460575e-07,5.45345296587563e-07,2841
"BTK+PRKAA1",0.000132266459920261,2.53185132526035e-07,2.51388751149051e-07,2842
"ACLY+STAT4",0.000367061531769686,7.33157653920458e-07,7.04146070895639e-07,2843
"GOT1+NCF2",9.95275478473667e-05,1.19284370825312e-07,1.16914988024241e-07,2844
"ACACA+PROM1",0.00131556212199957,1.51510621360096e-06,1.36081507051689e-06,2845
"CALR+GSTM1",0.000265071448209087,5.2362726155053e-07,5.0698719555875e-07,2846
"ITGA5+NOS2",0.00129360739712991,1.53129007318675e-06,1.47983256315598e-06,2847
"CYP17A1+NFATC1",0.000129400231057453,2.32695087865054e-07,2.28537490376546e-07,2848
"GCLC+RYR2",0.000138608711287014,2.39721208217247e-07,2.35053015718023e-07,2849
"GJA1+SCN2A",0.000244293033436094,3.7555227871966e-07,3.60861496018217e-07,2850
"NR1H4+PTGS1",0.000293277635688427,6.45028971346662e-07,6.2413199353184e-07,2851
"GFAP+RYR1",0.000276914981442111,5.22381329082222e-07,5.04710451543211e-07,2852
"PROM1+RYR1",0.00128552534005222,1.37754489482056e-06,1.25869261580203e-06,2853
"AURKB+GLUL",0.00020192237078831,7.70901096958099e-07,7.6098171986061e-07,2854
"AURKB+PROM1",0.00127171913895474,1.40612620591618e-06,1.303671978925e-06,2855
"BAX+RARA",0.000350432521205146,5.75137433234119e-08,2.69132871544286e-08,2856
"AGTR1+GJA1",0.000199012630442641,3.67735742856645e-07,3.59183191966927e-07,2857
"AURKB+BGLAP",0.000196122354582773,4.3747724731702e-07,4.2803099831179e-07,2858
"NOS2+SLC6A4",0.000109159619201216,2.00461162780385e-07,1.97671146895395e-07,2859
"APRT+CALR",0.000166058139374758,2.77391285163908e-07,2.70923465328643e-07,2860
"ACLY+CTSK",0.000319739843456235,5.58273877016013e-07,5.34721489864332e-07,2861
"DLG1+PRKAG2",0.000299500166634603,6.17003043879016e-07,5.97618739495154e-07,2862
"CTSK+EIF2S1",0.000357846309503418,3.57339089540609e-07,3.25992353333859e-07,2863
"ACE2+ADRB2",0.00022126711088355,2.85486905671206e-07,2.74210594786162e-07,2864
"GJA1+TRPV4",0.000279356911354833,6.16509827522371e-07,5.97097619015052e-07,2865
"AKR1D1+PRKAA1",0.00106016605133752,1.18591979869631e-06,1.16984324327607e-06,2866
"AURKB+SOD2",0.000319646493515902,6.95640583803225e-07,6.75525789306519e-07,2867
"CS+NPPA",0.000260066549667703,4.6390803754015e-07,4.48335835012692e-07,2868
"ADRB2+COL1A2",0.000184662298294169,3.00832873834089e-07,2.94722346194654e-07,2869
"CYP17A1+GCLC",0.000119165153513401,-6.50990783501726e-09,-1.00589206963875e-08,2870
"EIF2S1+TRPV4",0.000297684059533121,4.18570185511946e-07,3.9650490935017e-07,2871
"AKR1D1+ATF4",0.00112623829637493,1.30554256794202e-06,1.22056653495406e-06,2872
"AURKB+COL1A2",0.00013006502844537,2.03732635317699e-07,1.99983350657185e-07,2873
"GSTM1+PRKAG2",0.000365994824906402,6.67097363016289e-07,6.34170367330711e-07,2874
"AKR1D1+BAX",0.001210388023836,1.54248347383756e-06,1.36984531384776e-06,2875
"DLG1+PLA2G4A",0.000239753723291547,-3.90524300897255e-07,-4.04320553148985e-07,2876
"AURKB+GFAP",0.000262799647520073,2.55789816216989e-07,2.40556990105389e-07,2877
"BAX+SCN2A",0.000274347700272015,5.71928208792372e-07,5.54001431063433e-07,2878
"CYP17A1+SOD2",0.000293815858796509,5.2065335021112e-07,5.06503070596409e-07,2879
"KEAP1+SCN2A",0.000196717244560052,1.48871915017779e-07,1.39312754887655e-07,2880
"AKR1D1+PRKAG2",0.00124876349187975,1.60710779917306e-06,1.39444701341418e-06,2881
"NCF2+TYMS",0.000224955286958539,4.16789797008654e-07,4.09459589123529e-07,2882
"ACLY+NR1I2",0.000232072673462147,4.02322536730004e-07,3.88903198422774e-07,2883
"NR1I2+PPP3CA",0.000163142037062136,2.7371712207902e-07,2.6827325916301e-07,2884
"AURKB+NPPA",0.000180912564779256,3.22046004197496e-07,3.13906156623744e-07,2885
"PPP3CA+SLC6A4",0.000114979853592545,1.86366290733098e-07,1.83180513313452e-07,2886
"PRKAA1+PRKAG2",0.000215663568861268,-3.51619272032089e-06,-3.51933192488385e-06,2887
"KEAP1+PROM1",0.00127334174130378,1.3609681569493e-06,1.25653717164553e-06,2888
"BTK+ITGA5",0.00136894168449064,1.48324900584029e-06,1.3373705144426e-06,2889
"CYP17A1+RYR1",0.000161514825089193,2.48372038491596e-07,2.42260143612505e-07,2890
"CTSK+SCN2A",0.000312383675814876,6.11923403615044e-07,5.89878680790079e-07,2891
"BGLAP+PARK7",0.000172815742698562,3.1864372274093e-07,3.11728761470675e-07,2892
"CTSK+NOS2",0.000244821432356712,2.69409501929552e-07,2.61041876004064e-07,2893
"GLUD1+HSD3B2",0.000171547285937601,2.71275447993879e-07,2.68673290171328e-07,2894
"CTSD+KEAP1",0.000193282482145674,3.49212293859757e-07,3.39973818874739e-07,2895
"NFATC1+TYMS",0.000253651888635242,4.70604634594807e-07,4.57977335721615e-07,2896
"ACLY+KEAP1",0.000204538523965181,5.59480250017508e-07,5.49267327731862e-07,2897
"EIF2AK2+NR1I2",0.000224322471856331,3.68923549265432e-07,3.56398736411911e-07,2898
"GFAP+NR1I2",0.000292605466960083,7.02527098384031e-07,6.82125647522014e-07,2899
"KEAP1+RARA",0.000274010866224472,8.37342533532848e-07,8.21025342268022e-07,2900
"CTSK+PROM1",0.0013886233133058,1.56307589382898e-06,1.32224384474799e-06,2901
"AGTR1+EIF2AK2",0.000171452431466435,3.10952962045974e-07,3.04135655326832e-07,2902
"ALDH3A1+BTK",0.000179952955589036,1.35026551273398e-07,1.27655017112538e-07,2903
"KEAP1+RYR1",0.000188786355126314,1.9129678596741e-07,1.82441023732771e-07,2904
"NCF2+PRKCZ",0.0012858873737992,1.13781741228891e-06,1.08845482416076e-06,2905
"AURKB+BTK",0.000203509010299752,3.67564502390394e-07,3.57472894840782e-07,2906
"EIF2AK2+TRPV4",0.000251645821128132,4.06632458482825e-07,3.91158831880567e-07,2907
"GCLC+NTRK2",0.000181408260738425,3.20159758260274e-07,3.1300109604171e-07,2908
"PRKAG2+RARA",0.000388946968412629,2.28188696493881e-07,1.90494150453802e-07,2909
"APRT+PROM1",0.00124768797664188,1.08282109767543e-06,1.0084672530386e-06,2910
"ACE2+RYR1",0.000180628025484131,2.94501869335662e-07,2.86475588029411e-07,2911
"GCLC+RYR2",0.000138608711287014,2.39721208217247e-07,2.35053015718023e-07,2912
"EIF2AK2+TRPV4",0.000251645821128132,4.06632458482825e-07,3.91158831880567e-07,2913
"CTSD+PRKCZ",0.0013513144770062,1.5584151870085e-06,1.42800849833868e-06,2914
"GFAP+RARA",0.000361645668941701,6.82030660281718e-07,6.4947117150993e-07,2915
"NCF2+RYR2",0.000119939872885166,2.20992014243748e-07,2.17817410996801e-07,2916
"COL1A2+ITGA5",0.00129423883374968,-2.47904072825378e-08,-7.89879163187734e-08,2917
"EIF2S1+NR1I2",0.000270448994539096,4.67889381350339e-07,4.50029091658699e-07,2918
"NCOA2+SCN2A",0.000176948124872789,1.75047495165614e-07,1.67633718239912e-07,2919
"NOS2+PRKAA1",5.66440209982533e-05,1.06332898264228e-07,1.05699238583945e-07,2920
"ACACA+CACNB4",0.000199135346865109,3.22040033640114e-07,3.13113276195764e-07,2921
"CS+PPP3CA",0.00021288712993206,3.65837775628819e-07,3.58061701621892e-07,2922
"CYP11B2+XBP1",0.00135837651081439,1.51183536512001e-06,1.33476163022284e-06,2923
"BAX+EIF2S1",0.0003199615188475,4.66791169384528e-07,4.41299990550093e-07,2924
"NR1I2+PTGS1",0.000239417586361923,-1.17097449736647e-07,-1.31428415039991e-07,2925
"DLG1+ITGA5",0.00134747500999643,1.47505649528146e-06,1.35605606632616e-06,2926
"EIF2S1+RARA",0.000339613955088303,5.70637131547258e-07,5.42133183234483e-07,2927
"COL1A2+NR1I2",0.000159530783171546,3.06508742387024e-07,3.01487294240843e-07,2928
"BGLAP+RYR1",0.000209906220795308,3.71674894750207e-07,3.60716750247292e-07,2929
"ACE2+GLUD1",0.000235317446649064,9.52568929180053e-07,9.40222556700121e-07,2930
"NR1I2+PROM1",0.00130088212877832,1.23962881903861e-06,1.10241101991537e-06,2931
"CALR+GFAP",0.000279603841145115,6.22700190966441e-07,6.04573604401359e-07,2932
"CYP17A1+NR1H4",0.000243398765187086,1.351893032564e-05,1.35086410015806e-05,2933
"PROM1+RARA",0.00136994855043815,1.3149675779367e-06,1.09597622210966e-06,2934
"RARA+TRPV4",0.000328712635887074,5.66180091254864e-07,5.39692202261577e-07,2935
"PTGS1+XBP1",0.00133560043156478,1.31084141530291e-06,1.1611346398821e-06,2936
"PLA2G4A+PRKAA1",0.000160754824533926,3.18662041864926e-07,3.1642779818597e-07,2937
"ACLY+BGLAP",0.000225344967290209,4.26758208438294e-07,4.14120710279242e-07,2938
"AKR1D1+GFAP",0.0012209916579442,1.56657997596454e-06,1.38288956985644e-06,2939
"ATF4+PLA2G4A",0.000226587541463319,1.39432548951213e-07,1.27622981849207e-07,2940
"ACACA+CTSD",0.000235769064758529,7.2410298279646e-07,7.10453634811259e-07,2941
"NR1I2+XBP1",0.0013275365533455,9.75111367651493e-07,8.34773146718426e-07,2942
"PARK7+RYR2",0.000143686847907998,2.62400290718112e-07,2.57327233188498e-07,2943
"GFAP+PRKAA1",0.000191778166402701,3.58253665178054e-07,3.5554210853217e-07,2944
"APRT+PRKAA1",7.83514608861946e-05,1.41855744706376e-07,1.40888223310043e-07,2945
"NCF2+NR1I2",0.000155796298189181,2.514207043669e-07,2.46825768934755e-07,2946
"APRT+NOS2",0.000104124881583623,1.88634573627944e-07,1.86051175132818e-07,2947
"COL1A2+TYMS",0.000228604951898581,3.87311687055636e-07,3.79301072106486e-07,2948
"AKR1D1+PRKAG2",0.00124876349187975,1.60710779917306e-06,1.39444701341418e-06,2949
"EIF2AK2+RYR2",0.000188451292252201,3.21289368887534e-07,3.12636078358963e-07,2950
"NCF2+RYR1",0.000140277029095914,2.44606937260805e-07,2.40626997660698e-07,2951
"NR1H4+PPP3CA",0.000216253368585106,2.83053939509337e-07,2.75115864201148e-07,2952
"AKR1D1+AURKB",0.0011313306994305,1.28833904433634e-06,1.1980251004573e-06,2953
"ACE2+DLG1",0.000175384324034966,3.18378837071975e-07,3.10773726308611e-07,2954
"PRKAA1+RYR1",0.000116008286174862,2.1212201684051e-07,2.10575464398843e-07,2955
"COL1A2+PRKAG2",0.00024769062635821,5.9803910723577e-07,5.89210727208744e-07,2956
"ACLY+EIF2AK2",0.000224230471697173,4.04637374828987e-07,3.92126364379131e-07,2957
"AKR1D1+PARK7",0.00110816249268597,1.28624074469119e-06,1.22012800329863e-06,2958
"AURKB+KEAP1",0.000175049779806091,3.04680096596677e-07,2.97046164110526e-07,2959
"BAX+GLUL",0.000280537686937254,5.09754901623083e-07,4.90793676699575e-07,2960
"COL1A2+RYR2",0.00012361625254631,2.17842892502595e-07,2.14373615081698e-07,2961
"BTK+CALR",0.000219527088015314,-5.26177031945352e-08,-6.46264003423269e-08,2962
"CACNB4+GRM5",0.000264558027435302,1.58978343267613e-07,1.45558989639305e-07,2963
"ADRB2+PRKAG2",0.000345472761631882,6.79605408282491e-07,6.5086375666823e-07,2964
"ACLY+ITGA5",0.00136815334604523,1.52588763457917e-06,1.38104999281019e-06,2965
"GOT1+PRKCZ",0.00130613282594516,1.28513997821322e-06,1.21072090042418e-06,2966
"ADRB2+PTGS1",0.000264925806635619,2.55950932337434e-07,2.38511787986617e-07,2967
"ADH1B+RYR1",0.00010249030909304,1.59189497583867e-07,1.58994872823115e-07,2968
"GLUD1+NR1H4",0.000323840717140755,4.28226270332566e-07,4.02126297704974e-07,2969
"GFAP+PTGS1",0.000299834403341581,1.95308692885199e-07,1.73545302906142e-07,2970
"HSD3B2+PTGS1",0.000139902171139017,-5.89270939155284e-07,-5.9135436025759e-07,2971
"GJA1+NFATC1",0.00020420072028271,3.52695435079653e-07,3.43437423722115e-07,2972
"RYR2+STAT4",0.000331263704626106,6.26074063814208e-07,6.06008086267984e-07,2973
"RYR1+XBP1",0.00131247984631211,1.41269149223078e-06,1.29113643532186e-06,2974
"ACE2+PTGS1",0.000203818073825079,2.35822020355769e-07,2.25936880871025e-07,2975
"ADH1B+CYP17A1",6.27574358325056e-05,-6.09679025043164e-08,-6.10859264282837e-08,2976
"DLG1+PTGS1",0.000219145667293641,3.89483952090153e-07,3.77722426114779e-07,2977
"AKR1D1+NPPA",0.00113843165386873,8.81474624292444e-07,7.83317401720218e-07,2978
"ACACA+AKR1D1",0.0011750942983163,1.31179249318603e-06,1.1757840330251e-06,2979
"ACLY+PRKCZ",0.00136069555121343,-9.35040004312881e-08,-2.37665605085091e-07,2980
"PRKCZ+RYR1",0.00134682120249097,1.39833267276401e-06,1.27332820731851e-06,2981
"ACLY+PROM1",0.00130096416435777,1.44924097200683e-06,1.31217438648079e-06,2982
"PPP3CA+SCN2A",0.00015516399839044,-1.65623024517281e-07,-1.70712793123862e-07,2983
"CALR+GRM5",0.000298782000957898,-9.70714285619678e-08,-1.17247348496718e-07,2984
"COL1A2+PROM1",0.0012279153181366,7.69092171060137e-07,7.17802551730706e-07,2985
"EIF2S1+PROM1",0.0013392961448877,1.51138668036399e-06,1.32895973270486e-06,2986
"GFAP+SCN2A",0.000284829643068973,4.64428820845519e-07,4.45354375822049e-07,2987
"BGLAP+GJA1",0.000245039035144612,3.35531623596452e-07,3.20734268921541e-07,2988
"AURKB+RYR2",0.000166913332164564,3.00431941213652e-07,2.93501842385524e-07,2989
"ATF4+ITGA5",0.00133373790838853,1.41894397420739e-06,1.31707982164997e-06,2990
"NCF2+RARA",0.000224354323802967,-2.60671834229065e-07,-2.68005074910427e-07,2991
"GOT1+ITGA5",0.00131196158452673,1.27516830961127e-06,1.20040024809143e-06,2992
"BGLAP+GCLC",0.000167732556804689,2.90768370714289e-07,2.8440527111151e-07,2993
"CTSD+PPP3CA",0.000151968707338357,2.7433865312787e-07,2.69419633158741e-07,2994
"GLUD1+NOS2",0.000195853510829846,2.98220323657894e-07,2.91868177515475e-07,2995
"GFAP+NR1I2",0.000292605466960083,7.02527098384031e-07,6.82125647522014e-07,2996
"ACACA+NOS2",0.000171781425678308,3.26158521746223e-07,3.20797729602695e-07,2997
"ACE2+CYP17A1",0.000141072765787342,2.48875630659562e-07,2.44008352523473e-07,2998
"COL1A2+PPP3CA",9.04496579131608e-05,1.60131104709471e-07,1.58096283731091e-07,2999
"NTRK2+PRKAG2",0.000327187116468952,6.34338148119973e-07,6.0931423939703e-07,3000
"CTSK+RYR2",0.000283911339901133,4.22197196647822e-07,4.05907093714575e-07,3001
"BTK+EIF2S1",0.000271235241153911,5.4995438580896e-07,5.31985569818261e-07,3002
"BAX+GCLC",0.000224282989350066,5.70304344194028e-07,5.60660723181172e-07,3003
"AURKB+COL1A2",0.00013006502844537,2.03732635317699e-07,1.99983350657185e-07,3004
"ADRB2+STAT4",0.000392076656990703,4.88606157311722e-07,4.53263434119222e-07,3005
"COL1A2+SCN2A",0.000151931108745562,2.45560317302385e-07,2.4086548766622e-07,3006
"BGLAP+PTGS1",0.00023317793925226,3.95344170844858e-07,3.81848159092257e-07,3007
"BGLAP+PRKCZ",0.00135575956969547,1.58746098122275e-06,1.4515487736233e-06,3008
"BGLAP+HSD3B2",0.000126210915907143,2.0967007119399e-07,2.07830817777754e-07,3009
"ADRB2+PROM1",0.00132623092371587,1.47990424126387e-06,1.31292588678722e-06,3010
"BGLAP+CTSD",0.000214350504927352,4.77838372425765e-07,4.66406658072849e-07,3011
"ACE2+RYR1",0.000180628025484131,2.94501869335662e-07,2.86475588029411e-07,3012
"PROM1+XBP1",0.0023962873558353,3.05078583173746e-06,1.61735592896228e-06,3013
"EIF2AK2+KEAP1",0.000196709153736596,4.47126377589591e-07,4.37594242952422e-07,3014
"ACACA+CTSK",0.000334290756041744,5.62829230110751e-07,5.36317117605378e-07,3015
"ADH1B+NR1I2",0.000117904770044253,6.061020108028e-08,6.03855020431254e-08,3016
"BAX+BGLAP",0.000274610895065197,4.91241133326881e-08,3.10672886305596e-08,3017
"ACLY+RYR2",0.000196192652487825,3.45570481008473e-07,3.362991701783e-07,3018
"CTSK+NOS2",0.000244821432356712,2.69409501929552e-07,2.61041876004064e-07,3019
"EIF2AK2+PTGS1",0.00023179695027753,1.06721362858053e-07,9.33604314967695e-08,3020
"RYR1+SCN2A",0.000208261567659851,-4.86928226628436e-07,-4.97807449595378e-07,3021
"COL1A2+DLG1",0.000138638212696551,1.94107867224069e-07,1.89986728682534e-07,3022
"AKR1D1+NOS2",0.00108587829686113,1.19675735954505e-06,1.1538310212833e-06,3023
"ADH1B+GFAP",0.000178235107015756,2.79220445764672e-07,2.78879211834671e-07,3024
"COL1A2+NCF2",8.29040465040176e-05,-6.15062359932139e-08,-6.32237426856364e-08,3025
"ACE2+PRKAA1",9.55294196701706e-05,1.76748085389811e-07,1.75516470468651e-07,3026
"NPPA+PRKAG2",0.000302814173007815,4.99831061662181e-06,4.97914384889331e-06,3027
"ADRB2+GCLC",0.00019968233833989,3.51205259541132e-07,3.42983051848655e-07,3028
"FKBP1A+PROM1",0.00135221124250628,1.72679659993236e-06,1.52931700214687e-06,3029
"GFAP+PRKAG2",0.000381242560156814,1.48296758040178e-06,1.44709909055685e-06,3030
"BAX+EIF2AK2",0.000273942872711097,4.7342227715852e-07,4.55546181665767e-07,3031
"GFAP+GRM5",0.000372246272241639,3.45591841144355e-07,3.11106901684788e-07,3032
"RYR2+SOD2",0.000312974849930758,4.85660931914822e-07,4.67048367647216e-07,3033
"ADH1B+CS",0.000167750779593745,2.51411586660311e-07,2.51090624070471e-07,3034
"NTRK2+PRKCZ",0.00136920027801835,1.39805396282e-06,1.24514898769412e-06,3035
"GSTM1+NCF2",0.000201537209202352,3.17105790847982e-07,3.10700047578827e-07,3036
"AKR1D1+GLUD1",0.00119898787988404,1.12951096353786e-06,9.68350897134762e-07,3037
"FKBP1A+PARK7",0.000230578218694544,4.296408102622e-07,4.19073327928565e-07,3038
"ALDH3A1+SLC6A4",0.000133096229241514,2.05659733631958e-06,2.05230952998736e-06,3039
"BTK+NR1H4",0.00028610848002153,5.07911206537592e-07,4.88202916093528e-07,3040
"BAX+RYR1",0.000266334029318971,5.30955840516434e-07,5.14348180602475e-07,3041
"DLG1+PRKAA1",0.000110731796045482,2.03550321153934e-07,2.02084922462653e-07,3042
"CTSK+PRKAG2",0.000407915050674945,7.51535108811652e-07,7.10081167754062e-07,3043
"ACACA+COL1A2",0.000173915761619292,2.70522813927698e-07,2.64876571343109e-07,3044
"ADRB2+CTSK",0.000345021293364445,5.7885571824734e-07,5.50163540280479e-07,3045
"ATF4+PRKAG2",0.000285402410971858,2.14581369561984e-07,1.97988439976093e-07,3046
"CACNB4+CYP11B2",0.000215070973449416,3.40377130925162e-07,3.30360045763811e-07,3047
"FKBP1A+NR1I2",0.000283229032209897,5.34660414497345e-07,5.15326413319528e-07,3048
"RYR1+STAT4",0.000351604920861059,6.58034030709409e-07,6.32877697137602e-07,3049
"CTSK+EIF2AK2",0.000312131414059724,6.65971635616103e-07,6.43989237159026e-07,3050
"AGTR1+NTRK2",0.000186140688136494,2.6053016821681e-07,2.5278296944542e-07,3051
"ADRB2+PRKAA1",0.000156688828308327,2.41939992928764e-07,2.39767205201247e-07,3052
"APRT+DLG1",0.000158181205208163,2.56959793221156e-07,2.5098543632307e-07,3053
"NCF2+PRKCZ",0.0012858873737992,1.13781741228891e-06,1.08845482416076e-06,3054
"AKR1D1+XBP1",0.0022555080655553,2.3844343488566e-06,1.12085829473418e-06,3055
"PRKCZ+RYR2",0.00132578242119696,6.48603488695443e-07,5.48893537399842e-07,3056
"HSD3B2+SCN2A",0.000125418577059611,2.03446912871996e-07,2.01620905859734e-07,3057
"NR1I2+RARA",0.000299590235568137,-1.27267885652316e-06,-1.29411894034259e-06,3058
"ITGA5+XBP1",0.00246356998457886,3.29437749435613e-06,1.77967859138484e-06,3059
"EIF2AK2+GCLC",0.000165835964883287,-5.13385991274262e-07,-5.19685403155279e-07,3060
"PRKAA1+STAT4",0.000266455678170185,4.75141885836194e-07,4.71281702663084e-07,3061
"ACLY+ADRB2",0.000257309862694899,5.04142159130083e-07,4.87812360505657e-07,3062
"FKBP1A+PRKCZ",0.00141335215433003,1.59670377264387e-06,1.38900197865777e-06,3063
"ITGA5+PRKCZ",0.00249771639845486,3.12461008145082e-06,1.56692806052572e-06,3064
"AKR1D1+GFAP",0.0012209916579442,1.56657997596454e-06,1.38288956985644e-06,3065
"CALR+PRKAA1",0.000118615438698511,2.30317873883834e-07,2.28731437901253e-07,3066
"NOS2+PTGS1",0.000164427964749025,-3.43504900857106e-07,-3.48590755150369e-07,3067
"BAX+CACNB4",0.000234371463023741,4.60896101173169e-07,4.49565195959067e-07,3068
"CTSD+PRKAG2",0.000309194487950859,7.06688159657354e-07,6.85346244089224e-07,3069
"GFAP+GRM5",0.000372246272241639,3.45591841144355e-07,3.11106901684788e-07,3070
"CYP17A1+PTGS1",0.000184943863869913,4.28239264160801e-07,4.2071187622561e-07,3071
"PPP3CA+PRKCZ",0.00129316527148582,1.10054359570011e-06,1.04206112805372e-06,3072
"ITGA5+TRPV4",0.00139530567826374,1.29620054512003e-06,1.1170652478576e-06,3073
"CS+NOS2",0.00020708032382577,3.92790690972866e-07,3.85980620243309e-07,3074
"ALDH3A1+HSD3B2",8.00314709115124e-05,-3.29850524671826e-08,-3.40502460671743e-08,3075
"PARK7+SCN2A",0.000172049780794659,3.38760952178774e-07,3.31895793181936e-07,3076
"CALR+PRKCZ",0.00134969011252795,1.68146986212481e-06,1.55324169415216e-06,3077
"EIF2AK2+RYR1",0.000208813324233836,3.71169901258739e-07,3.60321435910471e-07,3078
"CYP17A1+SCN2A",0.000169528804309316,2.88819013261055e-07,2.82221661151993e-07,3079
"APRT+RARA",0.000247989946107641,2.17417650105745e-07,2.05799968733267e-07,3080
"AKR1D1+NPPA",0.00113843165386873,8.81474624292444e-07,7.83317401720218e-07,3081
"TRPV4+XBP1",0.0013554244811842,1.60749094546553e-06,1.43411180908437e-06,3082
"CALR+GCLC",0.00016157774100789,3.06742912736802e-07,3.00739562364427e-07,3083
"ADH1B+PTGS1",0.000124593400848916,-9.88260720147238e-07,-9.88500419407679e-07,3084
"COL1A2+CTSD",0.000148288351072945,2.38068623592547e-07,2.33531293414302e-07,3085
"BGLAP+GCLC",0.000167732556804689,2.90768370714289e-07,2.8440527111151e-07,3086
"ADH1B+PROM1",0.00118639003284438,5.79723694715817e-07,5.77428594605855e-07,3087
"NCOA2+NTRK2",0.000190538460207001,-6.66866782572662e-07,-6.75267991967488e-07,3088
"NR1I2+RYR1",0.000216996333133102,7.09541492893706e-07,6.97905404245525e-07,3089
"BAX+KEAP1",0.000254512227490178,8.8858217639487e-07,8.73989656091645e-07,3090
"ADRB2+NCOA2",0.000209542051366474,9.38768790481603e-08,8.42275218460031e-08,3091
"AKR1D1+AURKB",0.0011313306994305,1.28833904433634e-06,1.1980251004573e-06,3092
"NPPA+RYR1",0.000196837276492112,2.3968800592078e-06,2.38743740887948e-06,3093
"GJA1+NR1I2",0.00025196426618701,5.08754445460724e-07,4.93041627525059e-07,3094
"EIF2AK2+PROM1",0.00129331554906431,1.50918604158168e-06,1.38125623683205e-06,3095
"ATF4+NR1I2",0.000197688784677519,3.6591970498101e-07,3.56481899332906e-07,3096
"GRM5+PPP3CA",0.000243227020619852,3.50634648982329e-07,3.41432789485729e-07,3097
"PARK7+RARA",0.000248787026884134,4.68951420140584e-07,4.5723280561738e-07,3098
"NCF2+TRPV4",0.000182366289226077,-4.66095613771422e-07,-4.71772370502777e-07,3099
"EIF2AK2+PRKAA1",0.000123702483349586,2.38791920792458e-07,2.37127248059466e-07,3100
"ACLY+ADH1B",0.00011790634968889,1.89917385151617e-07,1.89692933805219e-07,3101
"CTSD+KEAP1",0.000193282482145674,3.49212293859757e-07,3.39973818874739e-07,3102
"CTSK+EIF2AK2",0.000312131414059724,6.65971635616103e-07,6.43989237159026e-07,3103
"GJA1+SLC6A4",0.000203703871181071,3.18932569687291e-07,3.09737345327576e-07,3104
"CYP17A1+DLG1",0.000156271727821511,2.72953643021268e-07,2.67162463374326e-07,3105
"CTSK+GFAP",0.000380065756838577,6.56870571824619e-07,6.21063823369461e-07,3106
"GOT1+GRM5",0.000256103370794292,4.30597664857757e-07,4.18888276954021e-07,3107
"BGLAP+GFAP",0.000286003682407276,8.52477596069434e-07,8.33264778510312e-07,3108
"KEAP1+PROM1",0.00127334174130378,1.3609681569493e-06,1.25653717164553e-06,3109
"NR1I2+PRKAG2",0.000318677893165642,-9.82105612390427e-07,-1.00572463890281e-06,3110
"CYP11B2+KEAP1",0.000234870612387583,4.26559493060807e-07,4.13658977627129e-07,3111
"ALDH3A1+GCLC",0.000121888506284917,3.81603837418254e-07,3.77918683125422e-07,3112
"CS+PRKAA1",0.000181098880343344,1.35345356699901e-07,1.32794883422882e-07,3113
"ADCY1+AGTR1",0.000126829402909867,2.27375256955931e-07,2.23368031182503e-07,3114
"AURKB+CTSD",0.000191624230087117,3.60522517950379e-07,3.5145891663646e-07,3115
"NFATC1+RYR2",0.000148272341240152,-9.23294700694299e-08,-9.77981641225867e-08,3116
"DLG1+EIF2S1",0.000249720775262974,5.17537792732448e-07,5.02879724972871e-07,3117
"CACNB4+GLUD1",0.000223308884629625,3.96213890918595e-07,3.85636337085771e-07,3118
"CS+PRKAG2",0.000342939222224836,-2.63659623285228e-05,-2.63997000071736e-05,3119
"CYP17A1+PRKAG2",0.000265120607186864,4.7525813906546e-07,4.62852165594718e-07,3120
"AURKB+NCF2",0.000126482953042739,3.01162232263508e-07,2.977314050856e-07,3121
"ACE2+GLUD1",0.000235317446649064,9.52568929180053e-07,9.40222556700121e-07,3122
"AURKB+HSD3B2",0.000103560641192546,1.70341448724187e-07,1.68883201978609e-07,3123
"ACLY+GCLC",0.000173939764772313,-1.26833340385879e-07,-1.33582657935172e-07,3124
"EIF2AK2+RYR1",0.000208813324233836,3.71169901258739e-07,3.60321435910471e-07,3125
"CYP17A1+NR1I2",0.000176878461475849,9.98825371301137e-08,9.28262082755538e-08,3126
"AURKB+FKBP1A",0.000253801084169614,4.6606496617585e-07,4.51629155628908e-07,3127
"DLG1+RARA",0.000280100032276076,1.43437075550423e-08,-3.25232296649602e-09,3128
"CS+GCLC",0.000226266785053442,2.4200568442545e-06,2.41040540860382e-06,3129
"CTSD+GFAP",0.000281264158489947,5.33727821605545e-07,5.15293275160644e-07,3130
"ACACA+GLUL",0.00024531994547905,3.87654562672424e-07,3.72716457364142e-07,3131
