"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"FABP4+MAP1LC3B",9.5658848602298e-05,1.63140550402119e-07,1.61487225036616e-07,191
"GRIA1+THBS1",0.00012065376997128,2.12666731003175e-07,2.09804288386906e-07,192
"NTRK2+PRKCB",0.000115717100159229,2.00791416382629e-07,1.98202056655994e-07,193
"BGLAP+GJA1",0.000141047617543522,-1.89819028295624e-06,-1.90272780442591e-06,194
"COMT+HDAC6",0.000166163510394224,2.86323049603077e-07,2.83360314323744e-07,195
"LYN+TH",9.42526211572536e-05,1.6687670778559e-07,1.64968704030599e-07,196
"ADRB2+FOXM1",9.78951806269723e-05,1.70137669175396e-07,1.67760352054458e-07,197
"CYP2C9+NOX4",7.61248476727205e-05,1.31974175032745e-07,1.30841459666797e-07,198
"CACNA1C+INSR",0.00011720925032821,2.00444628895013e-07,1.97896334208636e-07,199
"NOX4+YWHAE",7.34222208834678e-05,3.42187269963823e-07,3.41113861823672e-07,200
"ADRB2+FOXM1",9.78951806269723e-05,1.70137669175396e-07,1.67760352054458e-07,201
"DDIT3+PLG",0.000110172365658801,1.87149288399802e-07,1.85280439324309e-07,202
"COMT+RXRA",0.000192783772781202,3.35928054262524e-07,3.29098178486475e-07,203
"CYP1A2+DDIT3",5.90349895889242e-05,1.00329897723128e-07,9.95332232189838e-08,204
"BMP4+NPPA",9.44587208281389e-05,1.63200643998884e-07,1.61446173096991e-07,205
"CYP1A1+TOP2A",8.02862242559321e-05,1.36801493244576e-07,1.3519659736172e-07,206
"CYP19A1+SYP",0.000145772050217929,2.55543781357837e-07,2.51290078634447e-07,207
"PARK7+POU5F1",0.000154579269152078,2.75408871819316e-07,2.71760700387702e-07,208
"DDIT3+PLG",0.000110172365658801,1.87149288399802e-07,1.85280439324309e-07,209
"HDAC2+ITPR1",0.000100473893281716,1.75985111705579e-07,1.75042088823574e-07,210
"PPP2CA+RAC1",0.00011571091455076,-6.58780687667893e-07,-6.61372025256846e-07,211
"MMP1+RAC1",0.0011567827973058,1.12578726418899e-06,1.09201325604324e-06,212
"CYP2C9+MAPK9",8.0844485263798e-05,1.37896449481367e-07,1.36501477565609e-07,213
"CEBPA+XBP1",7.34241597361018e-05,1.26765924868266e-07,1.25803183870232e-07,214
"GJA1+VIM",0.000124525878452464,2.20795581040711e-07,2.18036079302486e-07,215
"CS+THBS1",0.00014813105623257,2.61212465657579e-07,2.57456447605442e-07,216
"ABCB1+SYP",0.000102837998122385,1.81137569055245e-07,1.78619992796669e-07,217
"CD163+SLC2A4",7.34260986963164e-05,1.29101903389994e-07,1.27789814396984e-07,218
"CALM1+NCF1",0.0001142100142697,1.95505378108862e-07,1.93694492334195e-07,219
"HSPA1B+VTN",0.00010111776131827,1.72174725698859e-07,1.71311763330628e-07,220
"NPY+SREBF2",0.00010497582400526,1.75928936640979e-07,1.75122885970325e-07,221
"NLRP3+PPARD",9.4895820064389e-05,1.67392698591229e-07,1.65458117429296e-07,222
"CS+NTRK1",0.000143835271778858,2.51800547079739e-07,2.48538790215136e-07,223
"AGTR1+AURKA",6.69790437655138e-05,1.14144959706408e-07,1.13137502144589e-07,224
"CYP19A1+NCF1",0.000124299169516506,2.12601713345251e-07,2.10598715244537e-07,225
"HDAC4+PARK7",0.000179900811540179,3.13449766253804e-07,3.06636733893306e-07,226
"NR1H4+RXRA",0.000167149933065325,2.4337615289749e-06,2.42823327500918e-06,227
"CYP19A1+NCF1",0.000124299169516506,2.12601713345251e-07,2.10598715244537e-07,228
"CCNA2+NPPA",8.07216619607143e-05,1.40879013788009e-07,1.40068099896418e-07,229
"GJA1+NTRK1",0.000123880981165114,2.19017941449628e-07,2.1631978275316e-07,230
"NPY+SIRT3",0.00012902260716563,4.3660883963792e-07,4.33508566932694e-07,231
"INSR+TJP1",9.29596404475319e-05,1.61203747239824e-07,1.59355920126281e-07,232
"CTSD+NTRK1",0.000142161961847687,6.77683274608043e-07,6.74480905904495e-07,233
"F2+NPPA",0.00011162824086175,1.90691197388126e-07,1.87757376091113e-07,234
"DDIT3+TJP1",8.50141445546404e-05,1.45141634932955e-07,1.43800281793283e-07,235
"MAP1LC3B+VTN",8.2349557384509e-05,1.39819984701361e-07,1.39133694454507e-07,236
"CYP1A2+GDNF",8.24359585331891e-05,1.42189467977616e-07,1.40506662638096e-07,237
"CCNA2+PRL",0.000123832697560222,2.16633890937068e-07,2.15315690055284e-07,238
"CYP2C9+SYP",9.63034709146049e-05,1.6630678689733e-07,1.6405330560687e-07,239
"CYP7A1+GRIA1",0.000131589669324583,2.23408824218119e-07,2.19586336891453e-07,240
"CEBPA+PTK2B",0.000104767087094282,1.8314829330901e-07,1.80428602503113e-07,241
"CALR+CYP7A1",0.000100899824637124,1.7440305943861e-07,1.71913602464713e-07,242
"CACNA1C+INSR",0.00011720925032821,2.00444628895013e-07,1.97896334208636e-07,243
"MAP1LC3B+SIRT3",0.000104031792250714,-8.9295185390359e-07,-8.952914827276e-07,244
"CYP2C9+NLRP3",8.55707934773742e-05,1.48419833756464e-07,1.46762490160768e-07,245
"FABP4+IDO1",0.000154135090261964,2.62566899222882e-07,2.59587428219632e-07,246
"PARK7+PRKDC",0.000173019019173659,2.92051948180827e-07,2.86097665336271e-07,247
"CCNB1+NPPA",7.23490295782003e-05,1.26119837351446e-07,1.25883934831705e-07,248
"BTK+HDAC3",0.000112489431043028,1.92652213071298e-07,1.90438673830506e-07,249
"ACE2+CYP19A1",0.000148136462631787,2.61907739718126e-07,2.57406380210767e-07,250
"DDIT3+GRM5",0.000118839050668007,2.00669715288981e-07,1.98619130586941e-07,251
"GSTP1+SIRT3",0.000169377297356443,2.9072185536716e-07,2.8631960113934e-07,252
"CACNA1C+MAPK9",0.000113345330767234,1.93719776886425e-07,1.91511252412013e-07,253
"MAP1LC3B+RAC1",0.000102958126954045,1.76429024612013e-07,1.74245379902516e-07,254
"CANX+SOX9",0.000191937162091205,3.4004828342038e-07,3.35227828385243e-07,255
"CTSD+NCF1",0.000132494391100746,2.25790398378223e-07,2.23631338003294e-07,256
"ACE2+NTRK2",0.000128175196991487,2.2795247334173e-07,2.2430531276818e-07,257
"PPARD+RXRA",0.000114214476837682,2.34330011039674e-06,2.34025220435807e-06,258
"MAP1LC3B+POU5F1",0.00010210806347799,1.81070655025373e-07,1.78949221107949e-07,259
"HSPA1B+POU5F1",0.000120878888716036,2.1641615022272e-07,2.13748594268814e-07,260
"ABCB1+HDAC6",8.26552135028136e-05,1.43149254894226e-07,1.4188383146152e-07,261
"CTSD+NLRP3",0.000143234630392897,2.50440087889992e-07,2.47067913905497e-07,262
"BMP4+MAOB",7.04174492387466e-05,1.224625046925e-07,1.21320140822334e-07,263
"AGTR1+MAPK9",6.91280340089362e-05,1.19400335063524e-07,1.18298687068474e-07,264
"PROM1+TOP2A",0.000126439255474065,2.14647584262373e-07,2.11245561154705e-07,265
