"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"CYP7A1+NLRP3+YWHAE",0.00012687447904125,8.65381846293367e-07,8.60221854859233e-07,166
"CYP2D6+TH+XBP1",0.00015474392267778,9.61840264657177e-07,9.5484421303027e-07,167
"FABP4+NR1H4+PTGS1",0.000278592777051223,9.59360515806473e-07,9.37414848412033e-07,168
"PARK7+VIM+YWHAE",0.000207099695861412,2.97931555426345e-07,2.86186570663816e-07,169
"CACNA1C+NOS1+NOX4",0.000141287575830873,6.25957705668867e-08,5.7246715035042e-08,170
"AURKA+COMT+TYR",0.000223851596159563,-3.09210588678166e-06,-3.10529791258674e-06,171
"CS+DNMT1+PTGS1",0.000269226271650824,9.38353377333279e-07,9.18536763094835e-07,172
"CALR+F2+GRIN1",0.000133107590886694,-8.31248191501821e-07,-8.37091499450437e-07,173
"C3+CDH5+CYP2C9",0.000148415253227285,5.0718080135681e-07,4.99947390042443e-07,174
"ADRB2+CYP7A1+GRM5",0.000193234579121904,2.43095252816516e-08,1.27114838655018e-08,175
"CALR+HDAC6+NOS1",0.000110757370944015,3.86246197359164e-07,3.8253713552372e-07,176
"GRIA1+MAPK9+RYR2",0.0001879271876295,6.37548635662455e-07,6.26947406212608e-07,177
"ACLY+NOS1+PTGS1",0.000263628734702981,9.12615782056037e-07,8.92349260261938e-07,178
"CALR+RYR2+SOX9",0.000161930246386,5.63942010756158e-07,5.55766992205164e-07,179
"CYP2C9+NLRP3+NR1H4",0.000203048855341059,-1.51070882248305e-07,-1.62789923430218e-07,180
"ACE2+BGLAP+GRIA1",0.000178916866535705,6.20163893239045e-07,6.10178122806282e-07,181
"DDIT3+PRKCB+SLC2A4",9.39787492804101e-05,3.24542257401639e-07,3.21731458807761e-07,182
"GRIN2A+SIRT3+UGT1A1",0.000114606344196244,3.87137119139958e-07,3.82886170213759e-07,183
"CALM1+CYP2C19+PTK2B",0.000154170658184016,9.4340480083499e-07,9.37393171529521e-07,184
"ACACA+POU5F1+SLC6A3",0.000110451722167282,3.84198952430026e-07,3.80266642951987e-07,185
"CYP7A1+PROM1+YWHAE",0.000184070884152954,6.32236507924766e-07,6.2155001345765e-07,186
"GDNF+NOS2+SLC2A4",0.000126460522253735,4.45932196502241e-07,4.40644704613469e-07,187
"ITPR1+MAPK9+XBP1",0.000129884976106776,-2.12691475220961e-06,-2.13113574754065e-06,188
"CALM1+RXRA+SYP",0.000183010736943934,6.38345006853669e-07,6.28142315495239e-07,189
"CDH5+PPARD+SREBF2",0.000124643059775664,-2.14566983847142e-07,-2.18889248282395e-07,190
"ACE2+NTRK1+SLC6A3",0.000104002428965133,3.62465631065234e-07,3.58941289357873e-07,191
"CYP2C19+HSPA1B+PRKCB",0.000132245113028895,4.43001929362197e-07,4.39014839037632e-07,192
"CALM1+DDIT3+MAPK9",0.000141926803441494,9.12859434487601e-07,9.07958298546063e-07,193
"ATF6+CRH+NPPA",0.000133535452823463,-4.02182791070516e-07,-4.07678660274691e-07,194
"ADRB2+DPP4+PLG",0.000175539210994113,1.92264988263524e-07,1.82793508218815e-07,195
"NR1I2+NTRK1+PPARD",0.000112690125337545,3.90346705070321e-07,3.86731382584493e-07,196
"NOX4+NPPA+PARK7",0.000214837674760493,5.36725166644381e-07,5.24166202664489e-07,197
"HDAC4+SIRT3+TAC1",0.000135910137936568,-8.15679311649831e-07,-8.21771211301225e-07,198
"CEBPA+GDNF+HDAC6",0.00012129130334626,4.2094482965993e-07,4.1640736081483e-07,199
"NCF1+SLC6A3+XDH",8.48562295510114e-05,-1.20909970968697e-06,-1.21149854270808e-06,200
"APOA1+GDNF+RAC1",0.000131394616872615,4.53945644518505e-07,4.48407068032175e-07,201
"CALM1+MAP1LC3B+SIRT3",0.0001994794352288,-3.78246683307992e-07,-3.90548171580463e-07,202
"ABCG2+NR1I2+RXRA",0.000115048285660002,3.94795750535692e-07,3.90689338436445e-07,203
"CACNA1C+LYN+SYP",0.000158707684189574,5.53598937136357e-07,5.4622825951256e-07,204
"CACNA1D+CALR+THBS1",0.000117113307923855,-2.72944145063292e-08,-3.16140378320284e-08,205
"BMP4+CYP2E1+RXRA",0.000133975429035038,3.51697821976416e-08,2.95173669950799e-08,206
"BGLAP+GDNF+PPARD",0.000157414466523398,5.4481764333314e-07,5.36736792899895e-07,207
"GJA1+NOX4+SCD",0.000161505813973228,5.60542769201255e-07,5.53367751843226e-07,208
"CYP2C19+MAPK9+PROM1",0.000122561420150324,4.07962298942799e-07,4.0466825101948e-07,209
"CALR+DPP4+SREBF2",0.000100216208943404,3.45326486406172e-07,3.42599335456661e-07,210
"CACNA1D+LYN+NTRK2",0.000142487257216883,4.86592006021525e-07,4.80940274605324e-07,211
"ADRB2+CYP7A1+HDAC4",0.000150529852176673,5.19218045669234e-07,5.11749460807565e-07,212
"CRH+PRDX1+YWHAZ",0.000156769561261538,-7.48913273729279e-07,-7.55591741397055e-07,213
"CS+PTK2+RAC1",0.000162570841963916,1.317289197722e-07,1.25778505388752e-07,214
"BGLAP+BMP4+PROM1",0.000159559893383898,-7.36886266561321e-07,-7.44473842018145e-07,215
"ADRB2+MAPK9+SLC6A3",0.000110019816038198,3.79931547889178e-07,3.76119026590516e-07,216
"ACE2+MAP1LC3B+PROM1",0.000203571582342077,7.14699707304867e-07,7.0149315500867e-07,217
"CYP1A1+PARK7+SOX9",0.000196778493055327,6.90415080439877e-07,6.80310739298307e-07,218
"ACACA+CRH+PPARD",0.000139135404423341,5.09456540287445e-08,4.48848468392882e-08,219
"ACACA+NTRK1+PTK2B",0.000125585310335907,4.33382015274653e-07,4.28295906296228e-07,220
"CYP2E1+PTGS1+SYP",0.000238263408972261,-8.85572357667286e-07,-9.02054834939214e-07,221
"ABCG2+ACE2+RYR2",0.000166440502558651,5.75982846862111e-07,5.67092734105046e-07,222
"ABCB1+POU5F1+SIRT3",0.000123447911346664,4.45899472900635e-09,-2.87631696238577e-10,223
"ACE2+BACE1+YWHAZ",0.000227327256881904,8.07179682982273e-07,7.90916017900933e-07,224
"HSPA1B+PTK2B+SOX9",0.000169898377545663,1.66393740452797e-07,1.57792233279608e-07,225
"ADRB2+CYP7A1+TOP2A",0.000135040451066604,4.60528544521388e-07,4.54534982541333e-07,226
"BMP4+GSTP1+TFAM",0.000221064172824859,7.65525494439423e-07,7.52633346534637e-07,227
"CYP2D6+DPP4+MMP1",0.00123350026727698,1.51088847410996e-06,1.38861770659915e-06,228
"CYP2C19+MAOA+NTRK1",0.000108809519774433,3.6763967647957e-07,3.64679167086379e-07,229
"BMP4+CYP2C19+YWHAE",8.83747357161013e-05,2.95423680074514e-07,2.93308062060404e-07,230
"ABCG2+PTK2+TFAM",0.000124087531908068,4.32782460646486e-07,4.28141194164233e-07,231
"BTK+DDIT3+HTR2A",0.000162558047845374,-7.35670577234337e-07,-7.43476517128805e-07,232
"NCF1+PPP2CA+RAC1",0.000135045184441185,-3.95711339584714e-07,-4.0052224525855e-07,233
"ABCB1+HTR2A+SYP",0.000158704987941349,5.50372883934003e-07,5.42157497562812e-07,234
"ACACA+CS+NTRK1",0.00019181861769324,-1.91683536043818e-07,-2.01899583829324e-07,235
"DNMT1+NPPA+RYR2",0.000159555879000739,5.50252514774918e-07,5.42866742558878e-07,236
"APOA1+LYN+NCF1",0.000105595203821585,3.67451150395937e-07,3.64134396857452e-07,237
"ABCB1+CYP2C19+PRKDC",0.000119979425464933,3.98775288457109e-07,3.9473682300617e-07,238
"COMT+DPP4+XBP1",0.000197635029140386,6.86704378027869e-07,6.78631582151645e-07,239
"BGLAP+CTSD+GRIN1",0.000195497182959858,6.61435701210245e-07,6.50572332117072e-07,240
"HDAC2+PRL+RYR2",0.00019736083534172,6.80476770376082e-07,6.70205991482042e-07,241
"ATF6+NOS1+TAC1",0.000122795318656999,4.26431122524384e-07,4.21516134774258e-07,242
"INSR+PRL+TFAM",0.000198011694214073,-6.01975584713088e-07,-6.13355782941305e-07,243
"ABCB1+CACNA1D+PRKCB",0.000119040415556326,-8.83970352805186e-07,-8.88393341225147e-07,244
"CALM1+RAC1+SCD",0.000170308904652638,1.53777394484855e-07,1.4527918212881e-07,245
"FURIN+NOS2+YWHAZ",0.000214717508838058,9.70889884377435e-07,9.56544015440208e-07,246
"ABCG2+AFP+ATF6",0.000127091706934035,4.38402062652443e-07,4.3308586838986e-07,247
"CYP1A2+NOS2+OPRM1",0.000112042181879768,-1.75445106409544e-06,-1.75876564134647e-06,248
"ACLY+CDH5+FURIN",0.00022105409515849,7.62194828807239e-07,7.46446433441683e-07,249
"CANX+NOS1+NR1I2",0.000214405724960343,7.39794162041285e-07,7.30776727353444e-07,250
"ACACA+HDAC4+VTN",0.000112679220708123,3.84606278824862e-07,3.80999811255833e-07,251
"ACACA+CYP1A2+NCF1",0.000105800208262674,3.62801908404542e-07,3.59317348430643e-07,252
"CEBPA+PTK2B+SYP",0.00014602397365282,9.38661639526828e-07,9.31705712581277e-07,253
"AFP+C3+PRL",0.000189834585866189,-1.2780078615382e-06,-1.28844573799025e-06,254
"BGLAP+HSPA1B+PARK7",0.000266022226210749,1.79197539673659e-06,1.77021320291182e-06,255
"CCNB1+NCF1+PRL",0.000134795107565422,4.65335654120658e-07,4.62753802277227e-07,256
"ABCB1+FABP4+MAPK9",0.000110319913986356,3.79032079611541e-07,3.75492148818601e-07,257
"ACE2+CYP2D6+NPPA",0.000184847398964627,1.06762202067845e-06,1.05661924809652e-06,258
"CANX+F2+UGT1A1",0.000254810905149117,8.67441577900863e-07,8.50420029507859e-07,259
"CACNA1C+DPP4+RAC1",0.000152894367797529,5.27396361471588e-07,5.20704624418222e-07,260
"AGTR1+BGLAP+DRD1",0.000127082907124487,4.32372774028522e-07,4.27066459196546e-07,261
"COMT+VTN+XDH",0.000190103626697691,6.55349285172413e-07,6.48630606780998e-07,262
"NR1I2+PRKDC+SLC2A4",0.000109241123852355,3.74752241127929e-07,3.71030853485443e-07,263
"GSTP1+MAP1LC3B+SIRT3",0.000241621137627601,-2.3401544957391e-07,-2.50723974248857e-07,264
"ABCB1+AFP+THBS1",0.000133770477483308,4.6965877975591e-07,4.63979766052169e-07,265
"ACACA+MAOB+RXRA",0.00014064227585453,4.88064041959113e-07,4.81519146222631e-07,266
"MAPK9+PPP2CA+PTK2",0.000129031886231368,4.4702407819841e-07,4.42947725498577e-07,267
"FOXM1+FURIN+MMP1",0.00124975878090572,2.61498401110671e-06,2.4746415138166e-06,268
"ATF6+LPL+PLG",0.000178958374525418,6.17023894533553e-07,6.07102810912252e-07,269
"ABCB1+DPP4+PRKCB",0.000127316225161267,4.44589189907418e-07,4.39522939155168e-07,270
"ACE2+IDO1+TOP2A",0.000213751608677759,7.38376815578867e-07,7.25967680859085e-07,271
"ADRB2+MAOB+PTK2B",0.00014580847725254,5.09445494789595e-07,5.02420933634617e-07,272
